url,label,title,comments,merged,created_time,updated_time,closed_time
https://github.com/tensorflow/federated/pull/112,['cla: no'],Fix some Python 2 and 3 compatibility issues.,1,False,2019-02-08 16:47:20,2019-02-14 18:08:23,2019-02-14 18:08:23
https://github.com/tensorflow/federated/pull/110,['cla: no'],Raise clearer error message in _federated_weighted_average.,1,False,2019-02-08 02:30:36,2019-02-14 18:08:24,2019-02-14 18:08:24
https://github.com/tensorflow/federated/pull/107,['cla: no'],Fix spelling typo.,2,False,2019-02-07 21:46:17,2019-02-14 18:08:19,2019-02-14 18:08:19
https://github.com/tensorflow/federated/pull/105,['cla: no'],Fix TFF formatting.,1,False,2019-02-07 20:57:39,2019-02-14 18:07:56,2019-02-14 18:07:55
https://github.com/tensorflow/federated/pull/104,['cla: yes'],fixed typo in installation instructions,4,True,2019-02-07 19:37:58,2019-02-07 21:59:55,2019-02-07 21:40:22
https://github.com/tensorflow/federated/pull/101,['cla: no'],Full bugfix for dropping names from NamedTupleTypes in federated_zip.,1,False,2019-02-07 00:39:08,2019-02-14 18:08:15,2019-02-14 18:08:15
https://github.com/tensorflow/federated/pull/80,['cla: no'],Fix the mnist example.,1,False,2019-02-04 23:01:46,2019-02-14 18:08:18,2019-02-14 18:08:18
https://github.com/tensorflow/federated/pull/79,['cla: no'],Fail quickly and explicitly when user attempts wrap via `tf_computation` and bad param types.,1,False,2019-02-04 22:39:24,2019-02-14 18:08:15,2019-02-14 18:08:15
https://github.com/tensorflow/federated/pull/78,['cla: no'],Fix misspelling in error message.,1,False,2019-02-04 22:20:16,2019-02-14 18:08:25,2019-02-14 18:08:24
https://github.com/tensorflow/federated/pull/75,['cla: no'],Typo in anonymous_tuple fixed,1,False,2019-02-02 00:22:50,2019-02-14 18:08:26,2019-02-14 18:08:26
https://github.com/tensorflow/federated/pull/71,['cla: no'],Supports user directly passing Datasets for inference as tff Sequences.,1,False,2019-01-31 18:13:36,2019-02-14 18:08:03,2019-02-14 18:08:03
https://github.com/tensorflow/federated/pull/62,['cla: no'],Fix handling of unequal tensor types in the reference executor.,1,False,2019-01-29 21:17:13,2019-02-14 18:08:21,2019-02-14 18:08:21
https://github.com/tensorflow/federated/pull/54,['cla: no'],Improve error messagig for AnonymousTuple when unknown field is accessed.,1,False,2019-01-28 18:30:23,2019-02-14 18:08:12,2019-02-14 18:08:12
https://github.com/tensorflow/federated/pull/51,['cla: no'],Fixes small test size.,1,False,2019-01-25 23:49:34,2019-02-14 18:07:59,2019-02-14 18:07:59
https://github.com/tensorflow/federated/pull/48,['cla: no'],Fix lint errors.,1,False,2019-01-25 22:11:59,2019-02-14 18:08:06,2019-02-14 18:08:06
https://github.com/tensorflow/federated/pull/36,['cla: no'],Fix bad merge.,1,False,2019-01-23 23:17:42,2019-02-14 18:08:21,2019-02-14 18:08:21
https://github.com/tensorflow/federated/pull/34,['cla: no'],Fix some of the deep linking in the documentation.,1,False,2019-01-23 21:57:24,2019-02-14 18:08:23,2019-02-14 18:08:22
https://github.com/tensorflow/federated/pull/28,['cla: no'],Update namedtuple checks when inferring types to use new helper function.,1,False,2019-01-23 16:28:52,2019-02-14 18:08:19,2019-02-14 18:08:19
https://github.com/tensorflow/federated/pull/25,['cla: no'],Fixes style of example implementation of an encoding stages.,1,False,2019-01-22 23:17:42,2019-02-14 18:08:10,2019-02-14 18:08:09
https://github.com/tensorflow/federated/pull/21,['cla: no'],Fix anonymous_tuple import.,1,False,2019-01-22 19:50:35,2019-02-14 18:08:01,2019-02-14 18:08:01
https://github.com/tensorflow/federated/pull/12,"['cla: no', 'kokoro:run']",Fix TFF formatting.,1,False,2019-01-18 22:47:12,2019-02-14 18:08:27,2019-02-14 18:08:27
https://github.com/tensorflow/federated/pull/9,"['cla: no', 'kokoro:run']",Fix TFF formatting.,1,False,2019-01-18 16:18:17,2019-01-18 22:32:57,2019-01-18 22:32:53
