url,label,title,comments,merged,created_time,updated_time,closed_time
https://github.com/FederatedAI/FATE/pull/1421,[],Develop 1.4.1 intersect fix bug,1,True,2020-06-01 14:48:46,2020-06-02 04:48:06,2020-06-02 04:48:06
https://github.com/FederatedAI/FATE/pull/1418,[],Feature 1.4.1 fate flow,1,True,2020-06-01 05:57:27,2020-06-02 07:17:02,2020-06-02 07:17:01
https://github.com/FederatedAI/FATE/pull/1415,"['bug', 'federatedml']",Feature 1.4.1 evaluation update,1,True,2020-05-31 05:31:58,2020-06-01 02:26:55,2020-06-01 02:26:55
https://github.com/FederatedAI/FATE/pull/1411,"['bug', 'federatedml', 'document']",fix local baseline binary predict,1,True,2020-05-28 07:02:34,2020-10-28 07:41:52,2020-06-01 02:15:14
https://github.com/FederatedAI/FATE/pull/1405,[],fix bad url,1,True,2020-05-26 03:27:33,2020-06-08 15:46:21,2020-06-08 15:46:21
https://github.com/FederatedAI/FATE/pull/1356,"['bug', 'enhancement', 'arch', 'deployment', 'federatedml', 'document', 'federation', 'fate-flow', 'deploy', 'examples']",Develop,1,True,2020-05-11 11:42:44,2020-05-12 11:50:35,2020-05-12 11:50:35
https://github.com/FederatedAI/FATE/pull/1345,[],Remove sensitive information from the example,1,True,2020-05-08 11:17:14,2020-05-08 11:26:01,2020-05-08 11:26:01
https://github.com/FederatedAI/FATE/pull/1343,"['bug', 'document']",remove duplicate requirements,1,True,2020-05-08 07:29:04,2020-07-17 03:10:20,2020-05-11 11:20:24
https://github.com/FederatedAI/FATE/pull/1342,['bug'],update affine encryption's code to avoid dead loop in low probability,1,True,2020-05-08 06:25:37,2020-07-14 08:32:41,2020-05-08 11:23:45
https://github.com/FederatedAI/FATE/pull/1337,['bug'],Develop 1.4,1,True,2020-05-07 08:48:29,2020-05-07 10:37:05,2020-05-07 10:37:05
https://github.com/FederatedAI/FATE/pull/1329,[],Develop 1.4,1,True,2020-05-07 02:49:23,2020-05-07 04:30:57,2020-05-07 04:30:57
https://github.com/FederatedAI/FATE/pull/1304,['bug'],Bugfix 1.4 fix transfer variable,1,True,2020-05-04 07:02:56,2020-07-17 03:10:02,2020-05-04 07:41:47
https://github.com/FederatedAI/FATE/pull/1300,"['bug', 'federatedml', 'fate-flow']",Develop 1.4,1,True,2020-05-03 02:56:13,2020-05-03 03:33:00,2020-05-03 03:33:00
https://github.com/FederatedAI/FATE/pull/1297,[],fix match cmd line bug,1,True,2020-05-02 08:25:58,2020-05-02 08:47:24,2020-05-02 08:47:24
https://github.com/FederatedAI/FATE/pull/1200,['bug'],fix Issue 1198,1,True,2020-04-24 11:48:02,2020-04-27 13:42:27,2020-04-25 15:16:55
https://github.com/FederatedAI/FATE/pull/1197,['bug'],fix issue #1169,1,True,2020-04-24 10:53:46,2020-04-27 13:42:41,2020-04-25 12:08:59
https://github.com/FederatedAI/FATE/pull/1180,['bug'],fix bugs when no feature in host's side but guest have features and t…,1,True,2020-04-22 02:25:05,2020-07-14 08:22:55,2020-04-22 03:12:20
https://github.com/FederatedAI/FATE/pull/1139,"['bug', 'federatedml']",Fix self nonserializable,1,True,2020-04-01 02:32:59,2020-11-11 12:09:39,2020-04-01 02:57:55
https://github.com/FederatedAI/FATE/pull/1136,"['bug', 'federatedml']",Feature 1.x stepwise,1,True,2020-03-30 09:19:49,2020-07-14 08:25:43,2020-03-31 14:21:17
https://github.com/FederatedAI/FATE/pull/1118,"['bug', 'enhancement', 'federatedml']",Linear Model Early Stop for v1.4,1,True,2020-03-20 09:29:06,2020-03-31 14:25:42,2020-03-31 14:25:42
