url,label,title,comments,created_time,updated_time,closed_time
https://github.com/bytedance/fedlearner/issues/653,[],flask api run error,1,2021-03-10 02:12:19,2021-03-11 01:30:19,2021-03-11 01:30:19
https://github.com/bytedance/fedlearner/issues/586,[],Template fedlearner.k8s.io_flapps.yaml validation error?,3,2021-02-08 06:00:09,2021-03-05 08:33:17,2021-03-05 08:33:17
https://github.com/bytedance/fedlearner/issues/511,[],No gRPC auto-generated files found?,5,2021-01-12 08:29:28,2021-02-26 07:09:56,2021-02-26 07:09:56
https://github.com/bytedance/fedlearner/issues/415,[],Error while running the example,1,2020-11-13 06:28:05,2020-11-20 08:46:53,2020-11-20 08:46:53
https://github.com/bytedance/fedlearner/issues/402,[],python leader.py error,6,2020-11-04 07:28:21,2020-11-26 04:53:06,2020-11-26 04:53:06
https://github.com/bytedance/fedlearner/issues/395,[],AttributeError: 'tuple' object has no attribute 'make_one_shot_iterator',2,2020-11-01 16:03:09,2020-11-20 08:47:08,2020-11-20 08:47:08
